amount,hour,distance_from_home,transaction_count_24h,is_international,merchant_risk_score,target
234.63,6,54.31,7,0,0.246,0
1505.06,2,21.31,6,0,0.511,1
658.37,22,24.78,8,0,0.385,0
456.47,13,8.64,2,0,0.211,0
84.81,23,14.94,3,0,0.751,0
84.8,9,46.5,3,0,0.15,0
29.92,15,28.38,4,0,0.799,0
1005.62,15,74.43,2,0,0.561,0
459.54,21,95.73,6,0,0.832,0
615.63,9,39.01,2,0,0.005,0
10.4,12,71.0,6,0,0.749,0
1751.78,5,18.33,5,0,0.052,1
893.21,11,26.8,6,0,0.95,1
119.34,8,62.37,4,0,0.703,0
100.34,12,24.41,3,0,0.32,0
101.31,3,44.4,3,0,0.32,0
181.38,23,10.25,2,0,0.861,1
371.96,10,45.79,7,0,0.903,1
282.77,19,98.85,3,0,0.892,1
172.11,17,101.49,7,0,0.809,0
473.19,10,64.43,3,0,0.819,0
75.12,20,68.47,4,0,0.573,0
172.76,3,40.81,4,0,0.028,0
228.14,17,43.93,6,0,0.087,0
304.47,0,7.17,4,0,0.65,0
768.97,6,29.34,2,0,0.401,0
111.37,5,29.96,5,0,0.567,0
361.01,14,159.1,5,1,0.231,0
448.75,17,28.2,4,0,0.649,0
23.78,23,39.85,6,0,0.243,0
467.67,10,38.1,5,0,0.461,0
93.48,19,50.63,2,0,0.479,0
33.63,23,68.96,4,0,0.178,0
1486.84,14,12.75,4,0,0.876,1
1685.32,15,37.62,6,0,0.526,0
826.17,6,87.41,6,0,0.867,1
181.64,20,31.1,6,0,0.263,0
51.39,9,16.32,5,0,0.172,0
576.38,11,53.17,6,0,0.018,0
290.05,23,86.8,4,0,0.094,0
65.08,13,3.26,8,0,0.147,0
341.77,4,74.98,6,0,0.079,0
17.5,20,86.2,2,0,0.897,1
1200.21,17,30.95,5,0,0.911,1
149.73,4,204.63,5,1,0.937,1
543.13,2,77.25,9,0,0.96,1
186.77,22,74.29,7,0,0.492,0
367.06,4,68.88,3,0,0.53,0
395.61,23,8.16,9,0,0.131,0
102.19,16,12.25,6,0,0.137,0
1746.4,18,31.18,3,0,0.773,0
746.12,18,15.33,8,0,0.856,1
1402.55,20,26.83,4,0,0.785,0
1126.08,11,109.67,7,0,0.835,0
455.53,8,86.96,10,0,0.277,0
1274.72,0,49.72,6,0,0.466,1
46.33,17,97.64,6,0,0.459,0
109.07,20,76.57,3,0,0.995,1
23.14,3,28.02,4,0,0.949,1
196.77,9,11.22,2,0,0.598,0
246.07,6,36.1,6,1,0.138,0
158.28,21,66.63,6,0,0.259,0
882.28,22,28.67,5,0,0.364,0
220.61,0,54.95,5,0,0.873,1
164.9,16,4.95,5,0,0.171,0
391.2,23,68.92,5,1,0.22,0
75.95,1,83.76,5,0,0.349,0
810.24,10,61.35,2,0,0.927,1
38.74,8,170.96,3,0,0.504,0
2167.07,6,87.62,1,0,0.647,0
739.74,21,116.7,3,0,0.387,0
110.77,16,135.58,3,0,0.189,0
2.77,16,80.81,5,0,0.223,0
844.95,1,56.08,6,0,0.803,1
613.55,5,0.29,5,0,0.893,1
652.83,13,31.35,4,0,0.493,0
737.61,5,42.33,5,0,0.357,0
38.46,1,18.12,6,0,0.808,0
221.95,0,19.14,3,0,0.673,0
61.58,9,162.41,1,0,0.041,0
994.26,20,111.15,3,0,0.351,0
488.15,4,94.58,5,0,0.682,0
200.91,1,26.04,5,1,0.574,0
32.83,21,0.69,4,0,0.978,1
186.24,15,4.18,3,1,0.866,1
196.66,1,18.71,5,0,0.06,0
653.94,9,0.79,4,0,0.726,0
507.44,1,0.86,5,0,0.336,0
1091.13,15,124.21,9,0,0.682,0
319.53,15,61.24,3,0,0.617,0
63.69,18,18.48,6,0,0.503,0
624.56,6,7.12,3,0,0.853,1
715.2,21,35.83,8,0,0.709,0
411.94,11,0.27,5,1,0.89,1
736.94,23,139.37,5,0,0.282,0
340.41,14,26.79,3,1,0.348,0
369.84,7,25.74,5,0,0.622,0
278.91,5,24.76,2,0,0.966,1
12.87,9,3.59,4,0,0.372,0
57.08,2,50.85,8,0,0.032,0
15.97,18,66.03,4,0,0.446,0
505.86,16,56.37,6,0,0.544,0
188.7,6,7.45,8,0,0.801,0
355.22,20,43.24,2,0,0.729,0
1190.63,19,42.14,3,0,0.965,1
143.37,3,101.4,7,0,0.783,0
264.14,13,23.83,4,0,0.299,0
704.37,19,23.22,8,0,0.641,0
129.9,21,48.19,4,0,0.672,0
40.05,14,50.13,4,0,0.998,1
171.07,23,31.68,4,0,0.139,0
87.9,7,29.26,6,1,0.191,0
1327.48,20,34.08,7,0,0.156,0
825.44,14,98.68,2,0,0.589,0
501.75,21,30.92,5,0,0.135,0
1025.76,19,140.61,5,0,0.656,0
813.98,13,35.06,5,0,0.804,0
103.25,8,148.99,4,0,0.433,0
1115.41,7,89.44,6,0,0.561,0
387.55,16,22.5,4,0,0.913,1
823.67,1,99.62,5,0,0.57,1
1132.12,23,5.83,4,0,0.209,0
191.37,2,129.54,3,0,0.343,0
58.3,7,49.94,3,0,0.53,0
129.34,11,2.8,4,0,0.155,0
278.53,0,51.68,3,0,0.613,0
851.91,9,182.96,7,0,0.999,1
985.67,19,3.62,7,0,0.653,0
3.49,2,40.45,6,0,0.372,0
357.44,5,68.88,5,0,0.332,0
270.14,6,83.1,4,0,0.932,1
125.58,19,26.71,4,0,0.872,1
63.84,22,11.42,7,0,0.472,0
205.95,17,2.16,6,0,0.353,0
1431.56,10,43.34,3,0,0.71,0
195.19,18,30.16,4,0,0.315,0
365.73,4,148.55,4,0,0.119,0
607.04,18,3.13,4,1,0.31,0
225.99,10,57.82,7,0,0.434,0
1783.9,23,1.26,6,0,0.255,0
1641.0,11,9.4,7,0,0.217,0
145.03,9,30.22,3,0,0.006,0
343.83,7,30.34,5,0,0.631,0
178.97,23,57.87,5,0,0.614,0
167.62,8,120.52,4,0,0.188,0
18.79,3,50.95,5,0,0.944,1
470.25,4,153.45,2,0,0.41,0
349.26,20,106.69,6,0,0.025,0
26.43,7,43.91,2,0,0.22,0
163.31,22,89.73,3,0,0.692,0
1194.43,8,51.44,3,0,0.202,0
136.93,14,4.09,5,0,0.054,0
78.27,14,67.46,0,0,0.618,0
336.14,15,4.99,9,0,0.518,0
2122.02,13,45.08,4,1,0.761,0
138.57,7,60.64,2,1,0.773,0
557.58,17,3.44,5,0,0.96,1
716.94,9,13.12,3,0,0.057,0
135.67,19,123.65,2,0,0.039,0
651.37,5,47.9,5,0,0.987,1
229.26,11,14.14,5,0,0.645,0
500.25,1,58.67,3,0,0.715,0
501.92,6,45.41,4,0,0.096,0
383.69,15,34.82,2,0,0.07,0
47.31,2,186.88,9,1,0.16,0
901.82,12,57.51,13,0,0.427,0
193.41,2,23.54,4,0,0.11,0
103.22,17,80.49,3,0,0.446,0
20.81,10,107.96,9,0,0.562,0
446.89,7,6.69,2,0,0.0,0
565.93,5,11.19,4,0,0.114,0
8.36,0,12.18,7,0,0.375,0
358.82,0,58.75,3,0,0.053,0
128.41,22,46.2,4,0,0.134,0
518.06,7,48.25,7,0,0.232,0
95.8,4,141.32,3,0,0.43,0
587.11,15,74.79,8,0,0.715,0
244.48,10,6.84,6,0,0.133,0
1380.17,4,21.35,6,0,0.738,1
73.97,3,28.58,8,0,0.855,1
208.57,5,25.21,3,0,0.651,0
60.22,13,55.33,6,0,0.044,0
1293.1,21,111.23,5,0,0.441,0
1049.17,18,18.27,8,0,0.66,0
149.16,8,40.13,10,0,0.979,1
539.38,11,77.89,2,0,0.952,1
849.74,10,26.91,4,0,0.396,0
405.07,13,9.2,6,0,0.616,0
377.14,22,32.21,4,0,0.891,1
138.44,15,2.84,6,1,0.831,0
48.86,0,142.7,4,0,0.479,0
1137.56,12,3.89,7,0,0.261,0
1153.39,22,28.85,5,0,0.137,0
501.33,20,37.74,1,0,0.488,0
207.02,20,211.01,4,0,0.723,0
214.78,12,9.08,12,0,0.97,1
647.23,1,6.08,10,1,0.862,1
1137.05,3,0.44,4,0,0.204,1
1090.57,5,8.45,3,0,0.72,1
756.78,22,11.61,6,0,0.289,0
513.66,4,49.79,6,0,0.683,0
43.95,2,12.4,5,0,0.666,0
88.15,0,1.04,2,0,0.272,0
1144.12,3,87.61,9,0,0.234,1
466.25,19,22.75,6,0,0.104,0
4.62,1,21.82,4,1,0.051,0
53.5,4,18.01,6,0,0.858,1
544.58,2,185.2,8,0,0.05,0
2.54,8,9.32,2,0,0.089,0
87.66,19,114.26,2,0,0.239,0
397.85,5,74.99,6,0,0.888,1
588.66,17,3.98,6,0,0.333,0
527.72,5,216.11,4,0,0.192,0
126.97,18,15.83,9,0,0.716,0
622.71,11,5.19,3,1,0.319,0
135.41,10,88.4,5,1,0.333,0
196.82,1,61.32,8,0,0.739,0
686.18,14,48.01,5,0,0.252,0
524.39,11,8.48,5,0,0.897,1
945.98,11,32.55,7,0,0.561,0
535.91,8,75.83,4,0,0.538,0
420.02,20,18.09,6,0,0.265,0
49.18,23,18.68,5,0,0.835,0
229.21,1,0.16,6,0,0.573,0
154.08,21,9.57,5,0,0.156,0
139.85,2,104.13,5,0,0.206,0
1806.15,11,29.15,4,0,0.468,0
249.69,15,207.5,4,0,0.78,0
1113.03,20,25.18,5,0,0.939,1
498.67,23,62.8,3,0,0.663,0
791.91,0,16.56,5,0,0.506,0
349.22,20,22.61,7,0,0.251,0
430.08,2,10.58,3,0,0.673,0
339.15,19,21.31,0,0,0.982,1
108.61,1,39.62,5,1,0.476,0
640.88,8,240.02,4,0,0.162,0
164.79,18,54.56,1,0,0.103,0
12.31,14,11.11,5,0,0.269,0
518.48,17,2.3,5,0,0.569,0
97.47,10,6.75,3,0,0.947,1
1410.54,22,41.34,1,0,0.299,0
1538.78,15,72.44,5,0,0.305,0
1231.75,21,141.02,11,0,0.481,0
231.14,16,0.8,5,0,0.919,1
7.79,4,36.99,5,0,0.419,0
1317.76,11,31.83,7,0,0.223,0
279.47,10,53.36,4,0,0.163,0
1700.42,14,41.0,1,0,0.457,0
1656.87,2,58.08,5,1,0.801,1
958.69,0,53.66,7,1,0.291,1
174.39,19,6.22,3,0,0.513,0
243.15,15,80.4,3,0,0.603,0
952.36,1,6.58,9,0,0.45,1
190.57,1,59.95,1,1,0.192,0
92.86,2,26.91,6,0,0.922,1
406.87,7,36.06,6,0,0.565,0
1375.65,23,116.81,5,0,0.729,0
595.41,14,110.31,4,0,0.636,0
422.06,6,85.15,7,0,0.998,1
51.11,5,35.68,7,0,0.456,0
477.27,8,66.64,6,0,0.425,0
2305.28,19,35.96,5,0,0.36,0
75.46,0,101.86,3,0,0.362,0
365.25,7,25.77,5,0,0.276,0
1049.3,22,175.72,3,0,0.981,1
675.02,22,134.65,1,0,0.871,1
597.04,2,67.66,2,0,0.317,0
606.14,3,16.38,6,0,0.305,0
222.75,14,7.06,4,0,0.104,0
173.78,5,96.45,9,0,0.877,1
828.69,14,9.03,4,0,0.372,0
830.66,20,96.3,6,0,0.573,0
1008.98,2,33.74,8,0,0.9,1
1222.31,20,26.09,5,0,0.408,0
358.05,20,116.75,3,0,0.807,0
348.09,13,46.3,4,0,0.43,0
800.47,19,42.97,3,0,0.701,0
524.86,13,40.91,6,0,0.431,0
605.28,3,23.19,6,0,0.393,0
794.31,11,77.01,9,0,0.991,1
1103.66,16,14.57,5,0,0.612,0
206.24,6,139.76,5,0,0.367,0
235.47,8,112.21,3,1,0.258,0
49.35,2,20.59,8,0,0.04,0
431.71,12,65.37,6,0,0.707,0
18.3,14,42.57,5,0,0.372,0
313.3,17,20.6,1,0,0.821,0
391.15,18,223.36,3,1,0.364,0
168.82,0,1.28,2,0,0.373,0
446.82,5,14.56,7,0,0.779,0
15.49,22,36.71,2,0,0.489,0
19.03,1,36.9,2,0,0.885,1
864.68,23,44.45,8,0,0.59,0
223.29,13,69.65,3,0,0.241,0
67.94,5,48.84,6,0,0.568,0
369.33,13,45.85,6,0,0.004,0
734.82,3,2.75,2,0,0.312,0
121.56,20,23.62,5,0,0.208,0
487.61,7,13.2,2,0,0.654,0
44.61,2,15.42,2,0,0.136,0
26.53,18,40.41,5,0,0.29,0
378.95,13,11.13,4,0,0.331,0
388.96,19,17.4,3,0,0.003,0
507.27,16,13.53,5,0,0.047,0
647.48,7,148.31,8,0,0.311,0
1861.78,23,144.72,7,0,0.222,0
363.15,13,47.07,5,1,0.117,0
195.01,5,129.2,6,0,0.154,0
792.83,22,77.05,3,0,0.836,0
157.93,21,44.57,5,0,0.683,0
288.99,15,0.32,8,0,0.484,0
40.85,18,74.03,5,1,0.909,1
12.84,13,60.62,6,1,0.03,0
1643.69,18,47.76,5,0,0.345,0
903.88,2,71.44,5,0,0.823,1
595.32,9,35.97,7,0,0.628,0
262.93,18,60.88,5,0,0.982,1
95.15,8,136.8,4,0,0.945,1
85.06,19,23.56,7,0,0.17,0
144.0,12,61.57,6,0,0.972,1
398.4,6,32.28,9,0,0.946,1
626.92,13,56.1,4,0,0.374,0
539.7,8,71.96,1,1,0.983,1
164.21,22,2.33,8,1,0.036,0
1549.05,18,52.01,5,0,0.661,0
669.51,14,12.86,6,0,0.266,0
404.12,19,55.44,5,0,0.129,0
473.02,13,31.59,6,0,0.578,0
272.02,23,74.26,8,0,0.306,0
142.33,5,6.59,2,0,0.667,0
220.01,20,49.22,4,1,0.54,0
709.09,3,16.32,1,0,0.393,0
7.25,7,95.86,6,0,0.182,0
61.69,16,131.82,8,0,0.601,0
23.55,8,281.32,7,0,0.829,0
20.79,0,79.48,6,0,0.6,0
967.1,23,70.07,4,0,0.611,0
608.12,19,12.14,3,1,0.512,0
321.39,13,20.47,6,0,0.388,0
51.48,10,31.34,6,0,0.457,0
338.26,20,74.22,3,0,0.99,1
320.73,2,123.24,1,0,0.75,0
95.1,8,10.48,8,0,0.431,0
284.45,13,127.79,2,0,0.457,0
254.17,8,59.47,5,0,0.5,0
478.36,3,47.18,4,0,0.659,0
504.06,3,11.15,6,0,0.466,0
23.18,7,2.86,4,0,0.686,0
234.69,1,42.02,5,0,0.329,0
491.56,8,52.71,5,0,0.411,0
349.72,13,11.84,6,0,0.864,1
970.67,21,40.65,3,0,0.329,0
537.49,8,97.07,5,0,0.964,1
88.93,23,90.11,5,0,0.173,0
36.59,22,131.11,4,0,0.242,0
514.2,15,22.78,4,0,0.464,0
13.43,16,19.14,4,0,0.797,0
440.67,15,69.2,4,0,0.732,0
1408.63,11,28.2,6,0,0.174,0
428.39,2,4.58,6,0,0.237,0
245.65,10,16.62,6,0,0.575,0
515.41,13,27.11,7,0,0.295,0
306.48,17,17.3,5,0,0.422,0
394.41,20,20.19,8,0,0.487,0
1419.06,20,17.39,4,0,0.594,0
243.96,4,2.12,5,0,0.251,0
1624.55,15,50.68,1,0,0.163,0
1178.79,19,45.48,7,0,0.399,0
108.95,4,52.98,5,0,0.082,0
35.94,2,10.68,9,0,0.527,0
53.11,11,17.52,5,0,0.84,0
9.19,0,48.33,8,1,0.119,0
49.6,20,45.77,9,1,0.113,0
574.44,8,35.29,5,0,0.08,0
36.92,8,21.57,9,0,0.848,0
192.08,3,122.05,5,0,0.081,0
931.76,2,20.76,6,0,0.983,1
11.77,16,30.41,3,1,0.358,0
842.27,1,56.68,5,0,0.329,1
165.54,23,39.16,5,0,0.092,0
62.88,0,21.3,8,0,0.586,0
596.58,7,28.6,7,0,0.586,0
495.7,12,79.11,8,0,0.494,0
1049.71,22,16.3,12,0,0.311,0
664.15,14,7.67,2,0,0.369,0
813.5,7,18.78,6,0,0.321,0
165.67,11,94.7,4,0,0.426,0
97.67,21,4.66,7,0,0.342,0
694.38,11,239.55,4,0,0.676,0
822.1,13,38.94,4,0,0.296,0
2328.5,14,209.47,3,0,0.351,0
266.04,14,139.84,6,0,0.435,0
232.62,8,30.15,6,0,0.004,0
748.98,18,11.06,4,1,0.492,0
208.37,19,9.01,7,0,0.256,0
1335.07,21,13.72,6,1,0.056,0
977.42,7,61.92,6,0,0.911,1
280.18,20,15.94,6,0,0.322,0
694.89,18,20.88,2,0,0.426,0
702.32,5,29.78,4,0,0.827,0
54.42,19,122.23,2,0,0.167,0
1164.22,18,10.5,4,0,0.85,0
351.85,3,0.25,4,0,0.242,0
875.67,22,3.1,3,0,0.589,0
192.87,6,117.57,5,0,0.686,0
1129.4,3,52.14,6,0,0.905,1
246.49,21,15.94,4,0,0.608,0
5.45,11,9.75,4,0,0.453,0
1178.95,12,17.43,2,0,0.572,0
47.86,2,6.1,9,1,0.202,0
192.33,21,141.96,9,0,0.689,0
1498.49,11,76.67,8,0,0.187,0
1503.97,1,31.03,6,0,0.557,1
426.0,23,100.11,8,0,0.648,0
499.62,1,14.35,4,0,0.899,1
297.51,22,63.14,7,0,0.45,0
173.51,8,96.94,6,0,0.775,0
199.24,0,22.06,6,0,0.168,0
558.16,7,70.83,7,0,0.156,0
697.92,22,17.48,2,1,0.525,0
784.1,5,17.75,7,0,0.596,0
779.42,5,5.66,6,0,0.632,0
47.82,21,29.0,6,0,0.746,0
341.02,17,65.41,6,0,0.295,0
29.64,16,140.85,5,1,0.623,0
398.73,11,46.29,7,0,0.188,0
291.28,5,99.44,5,0,0.219,0
1093.31,7,86.44,9,0,0.067,0
216.1,18,9.52,6,0,0.747,0
62.25,9,33.26,5,0,0.507,0
77.15,0,6.22,3,0,0.238,0
716.72,12,57.31,10,0,0.556,0
481.45,16,149.69,3,0,0.354,0
53.3,2,7.37,4,0,0.837,0
43.93,7,66.19,4,0,0.528,0
603.6,13,50.02,5,0,0.03,0
37.77,2,43.81,8,0,0.985,1
862.59,15,24.72,2,1,0.074,0
612.5,12,21.94,12,0,0.696,0
42.42,19,2.32,4,1,0.437,0
44.33,23,12.29,2,0,0.249,0
2157.73,16,0.76,3,0,0.676,0
234.42,12,43.54,1,0,0.126,0
231.53,5,5.59,8,0,0.858,1
837.79,16,103.19,8,0,0.251,0
1471.08,13,37.03,6,0,0.361,0
2134.39,16,60.15,3,0,0.633,0
699.95,7,26.45,5,0,0.001,0
236.01,10,41.11,5,0,0.473,0
43.6,19,142.94,5,0,0.894,1
750.62,0,4.32,3,0,0.68,0
408.68,6,14.65,9,0,0.388,0
276.02,20,75.7,6,0,0.66,0
1184.12,20,5.2,7,1,0.937,1
58.94,16,3.93,5,1,0.188,0
339.25,9,22.43,4,0,0.532,0
5.71,10,4.83,4,0,0.235,0
316.18,21,43.98,3,0,0.854,1
28.98,8,12.83,11,0,0.721,0
63.25,8,113.02,4,0,0.801,0
62.51,23,76.51,6,1,0.943,1
523.78,4,60.15,8,0,0.232,0
685.3,16,47.98,4,0,0.049,0
437.78,8,99.56,10,0,0.291,0
1637.36,16,12.62,4,0,0.399,0
234.9,23,103.22,6,0,0.625,0
168.23,20,77.91,6,0,0.798,0
1014.75,18,68.95,5,0,0.35,0
126.54,6,41.19,4,0,0.473,0
1651.44,22,14.13,7,1,0.785,0
6.11,8,27.54,3,0,0.225,0
1751.26,6,78.89,6,0,0.217,0
22.06,12,1.61,5,0,0.589,0
1108.86,10,76.17,2,0,0.436,0
375.07,13,13.73,5,0,0.949,1
2478.41,18,7.79,1,0,0.357,0
38.33,10,6.15,3,0,0.76,0
403.55,12,1.38,6,0,0.583,0
1741.79,13,37.07,6,0,0.055,0
370.22,12,12.31,12,0,0.084,0
496.31,0,227.5,3,1,0.203,0
594.95,7,42.72,4,0,0.143,0
303.06,11,7.42,3,0,0.329,0
493.84,18,58.36,4,0,0.579,0
438.91,11,114.01,0,0,0.602,0
1157.12,7,68.36,7,0,0.588,0
23.26,7,3.98,7,1,0.118,0
164.92,20,113.11,3,0,0.6,0
1502.0,12,78.98,4,0,0.41,0
1104.84,11,8.62,6,1,0.903,1
304.09,15,2.66,4,0,0.912,1
483.97,0,40.74,3,0,0.768,0
162.44,12,8.48,4,0,0.703,0
104.2,6,89.97,7,0,0.115,0
311.53,4,22.18,5,0,0.085,0
217.98,7,122.03,4,0,0.841,0
438.12,13,41.7,11,0,0.427,0
40.46,22,10.09,2,0,0.451,0
1832.48,12,7.52,4,0,0.848,0
2141.93,14,42.96,5,0,0.621,0
598.93,22,71.75,4,0,0.179,0
384.04,16,76.05,4,0,0.211,0
185.19,14,16.13,1,0,0.006,0
840.45,19,11.42,2,0,0.711,0
577.16,17,0.84,9,0,0.486,0
88.74,17,56.85,6,0,0.95,1
1209.15,1,3.98,7,0,0.714,1
864.5,3,27.3,6,0,0.103,1
1495.87,0,46.03,4,0,0.162,1
646.8,3,138.32,10,1,0.502,0
475.2,17,18.68,3,0,0.925,1
270.85,4,14.37,9,0,0.247,0
1349.51,18,53.09,0,0,0.826,0
1005.2,14,48.28,8,1,0.312,0
23.14,7,20.18,7,0,0.27,0
13.36,19,131.63,1,0,0.901,1
236.17,16,93.17,3,0,0.047,0
831.82,0,12.68,4,0,0.661,1
2182.14,11,13.67,4,0,0.043,0
81.5,18,35.9,5,0,0.801,0
450.86,14,74.27,8,1,0.829,0
239.74,8,2.25,8,0,0.893,1
1751.85,6,59.1,4,1,0.186,0
922.96,1,52.24,1,0,0.124,1
911.1,8,13.16,7,0,0.504,0
316.21,9,57.18,3,0,0.272,0
267.92,1,140.82,2,0,0.606,0
159.69,18,2.4,7,0,0.514,0
29.01,10,19.26,2,0,0.145,0
1000.21,12,28.83,8,0,0.739,0
