amount,hour,distance_from_home,transaction_count_24h,is_international,merchant_risk_score,target
838.06,9,114.76,6,0,0.804,0
4086.22,13,163.85,4,0,0.963,1
2847.44,17,29.36,6,0,0.396,0
405.33,18,69.32,5,1,0.338,0
732.64,21,37.93,3,1,0.192,0
1448.09,8,38.59,9,0,0.181,0
947.39,6,16.29,5,0,0.321,0
142.08,2,12.23,5,1,0.982,1
299.41,19,16.98,6,0,0.092,0
69.15,5,40.63,5,0,0.259,0
1540.11,20,1.48,4,0,0.086,0
465.92,1,118.89,3,0,0.274,0
129.8,5,8.5,2,0,0.092,0
556.91,2,12.43,6,0,0.508,0
481.34,15,36.52,3,0,0.438,0
221.71,7,61.91,4,1,0.174,0
60.27,1,5.03,6,0,0.175,0
556.72,16,19.11,4,0,0.626,0
367.31,8,173.17,7,0,0.387,0
739.9,11,15.21,9,0,0.056,0
367.15,2,18.77,10,0,0.92,1
955.89,10,90.55,7,0,0.405,0
401.38,0,2.58,6,0,0.591,0
411.56,22,31.24,5,0,0.885,1
1046.38,12,23.87,4,0,0.402,0
258.32,14,19.03,2,0,0.821,0
71.94,4,16.82,3,0,0.915,1
14.6,20,4.79,4,0,0.174,0
703.53,16,18.9,10,0,0.892,1
484.2,22,2.2,2,0,0.12,0
608.83,23,75.93,1,0,0.275,0
119.74,5,25.39,4,0,0.808,0
73.31,20,29.34,9,0,0.901,1
7.33,21,112.02,6,0,0.684,0
215.84,10,53.66,10,0,0.105,0
445.7,17,0.4,6,0,0.523,0
248.99,3,143.39,4,0,0.573,0
287.66,2,13.53,4,0,0.282,0
1172.53,12,5.69,9,0,0.991,1
214.05,22,73.08,5,0,0.336,0
360.76,8,34.71,4,0,0.21,0
765.44,20,28.44,2,0,0.11,0
252.54,5,14.35,5,0,0.379,0
486.55,11,39.65,4,0,0.693,0
991.57,1,16.04,5,1,0.231,1
1493.1,2,115.93,2,0,0.77,1
79.54,2,12.12,6,1,0.135,0
1305.83,11,107.86,5,0,0.44,0
338.75,14,40.98,4,0,0.702,0
149.37,8,88.16,4,0,0.135,0
307.29,22,62.39,2,0,0.598,0
1956.83,7,59.65,4,0,0.799,0
339.25,10,19.6,6,0,0.596,0
199.31,15,13.32,5,1,0.511,0
501.74,21,11.84,7,0,0.838,0
137.31,3,97.31,1,0,0.985,1
39.45,0,85.86,2,0,0.181,0
68.99,23,29.04,5,0,0.691,0
68.51,6,7.1,6,0,0.081,0
82.38,1,24.08,8,0,0.043,0
74.73,23,48.29,5,0,0.281,0
512.04,4,30.29,9,0,0.971,1
100.37,6,75.75,1,0,0.552,0
212.07,3,302.09,3,0,0.268,0
1135.49,4,10.61,5,1,0.133,1
321.19,23,30.78,4,0,0.92,1
550.64,0,28.19,2,0,0.362,0
94.56,0,18.16,4,0,0.307,0
106.78,14,11.04,2,0,0.858,1
20.86,19,3.4,3,0,0.604,0
92.52,18,109.07,9,0,0.169,0
163.27,9,27.22,5,0,0.422,0
97.41,17,34.35,2,0,0.928,1
46.44,2,124.41,6,0,0.901,1
64.28,10,74.87,6,0,0.07,0
308.81,14,6.99,6,0,0.269,0
115.55,10,41.67,4,0,0.155,0
226.49,16,29.19,8,0,0.534,0
350.0,16,79.78,5,0,0.75,0
586.23,5,64.41,8,0,0.296,0
20.05,4,58.62,9,0,0.758,0
803.25,7,20.82,5,0,0.669,0
494.3,1,81.73,6,0,0.728,0
42.65,15,2.69,6,0,0.948,1
1034.07,19,8.7,6,0,0.425,0
1268.35,23,20.45,6,0,0.343,0
31.51,11,4.0,2,0,0.684,0
162.09,5,13.39,2,0,0.808,0
820.47,0,88.64,6,0,0.191,1
689.68,3,148.07,8,0,0.847,0
101.99,16,18.16,6,0,0.058,0
117.45,12,15.36,8,0,0.006,0
231.39,17,16.42,5,1,0.158,0
331.33,4,16.27,6,0,0.979,1
481.5,23,1.83,8,0,0.524,0
230.16,23,130.81,2,0,0.047,0
310.45,2,12.02,8,0,0.997,1
688.11,10,27.24,2,0,0.745,0
18.69,12,0.49,8,0,0.838,0
145.47,3,97.58,3,0,0.213,0
624.75,13,65.68,9,1,0.105,0
1127.88,21,146.64,7,0,0.515,0
358.39,10,76.07,7,1,0.772,0
379.76,9,18.82,4,0,0.638,0
56.68,18,14.24,8,0,0.631,0
296.57,17,59.82,3,0,0.757,0
380.3,5,22.64,5,0,0.227,0
138.85,14,41.76,3,0,0.662,0
156.84,20,0.31,4,0,0.392,0
236.83,9,3.19,2,0,0.07,0
10.14,4,38.33,2,0,0.202,0
194.36,4,41.74,5,0,0.794,0
118.78,9,69.61,9,0,0.896,1
198.37,4,7.08,6,1,0.283,0
63.78,2,35.99,5,0,0.19,0
1106.04,22,10.81,1,0,0.027,0
450.2,5,4.89,6,0,0.948,1
568.32,3,26.42,6,0,0.684,0
778.35,17,8.92,3,0,0.957,1
345.02,8,12.54,4,0,0.864,1
45.47,16,19.1,4,1,0.34,0
385.13,12,15.01,4,0,0.113,0
441.96,14,4.58,5,1,0.499,0
684.11,19,4.71,7,0,0.027,0
282.52,16,10.74,7,0,0.15,0
68.24,12,2.59,5,0,0.233,0
166.88,15,49.24,13,0,0.666,0
225.56,21,16.94,8,0,0.51,0
519.11,3,16.41,2,0,0.302,0
422.89,4,20.17,3,0,0.565,0
220.1,4,54.35,5,0,0.125,0
2153.1,8,102.26,9,0,0.756,0
465.42,16,71.17,7,0,0.712,0
135.4,12,65.01,6,0,0.217,0
53.67,1,33.12,7,0,0.606,0
82.94,12,59.18,5,0,0.503,0
141.15,21,40.23,6,0,0.061,0
87.58,20,12.18,4,0,0.278,0
103.25,22,11.7,3,0,0.999,1
167.8,18,17.58,7,1,0.1,0
95.2,2,120.85,6,1,0.506,0
1135.38,9,39.64,4,1,0.849,0
41.82,1,66.2,5,0,0.301,0
371.71,12,21.28,5,0,0.261,0
264.15,18,26.19,3,1,0.891,1
2019.32,16,6.71,2,0,0.305,0
59.41,20,9.39,1,1,0.651,0
253.63,13,87.83,3,0,0.74,0
1744.53,11,43.95,2,0,0.789,0
1003.12,20,20.59,6,0,0.995,1
849.33,11,81.19,4,0,0.803,0
149.14,10,14.15,4,0,0.657,0
93.7,6,186.55,7,0,0.895,1
552.28,3,21.14,4,0,0.906,1
1325.19,18,20.57,3,0,0.973,1
406.83,0,18.69,4,0,0.776,0
423.86,23,6.51,4,0,0.195,0
164.24,2,5.89,5,0,0.71,0
733.74,12,52.22,6,0,0.075,0
103.54,14,104.02,3,0,0.318,0
195.54,1,78.16,4,1,0.116,0
277.07,10,7.61,3,0,0.95,1
354.24,3,39.44,2,0,0.339,0
138.81,18,5.58,0,0,0.713,0
60.99,16,2.32,5,0,0.571,0
471.6,2,53.41,4,0,0.108,0
170.28,17,38.3,7,1,0.561,0
435.23,7,4.28,1,0,0.661,0
83.83,21,1.78,3,0,0.882,1
328.06,23,229.06,5,0,0.07,0
380.27,18,1.52,5,1,0.296,0
26.61,4,29.4,7,0,0.692,0
205.19,6,35.12,2,0,0.034,0
72.17,20,6.24,4,1,0.204,0
32.74,7,9.26,4,1,0.219,0
2300.6,4,21.68,4,0,0.669,1
194.57,16,71.71,6,0,0.286,0
830.04,4,35.37,8,0,0.6,1
146.94,3,50.79,6,0,0.965,1
572.07,21,210.57,5,1,0.793,0
714.03,18,73.05,3,0,0.333,0
452.72,20,28.49,2,0,0.472,0
318.93,1,29.57,7,1,0.201,0
265.38,10,48.22,3,0,0.016,0
214.52,21,54.74,6,0,0.29,0
1326.28,12,34.73,2,0,0.369,0
887.8,14,51.76,7,0,0.564,0
1676.59,11,1.19,4,1,0.944,1
66.36,21,28.07,9,0,0.948,1
656.28,20,16.35,9,0,0.07,0
1393.06,21,6.92,3,1,0.615,0
99.98,10,5.24,10,1,0.042,0
34.41,6,46.22,8,0,0.648,0
675.7,4,37.07,3,0,0.118,0
427.21,16,14.62,6,0,0.946,1
922.04,23,31.83,5,0,0.864,1
75.28,19,33.89,4,0,0.022,0
793.03,8,10.85,1,0,0.782,0
112.59,13,52.79,3,0,0.636,0
89.36,11,75.92,5,0,0.495,0
89.72,5,78.38,5,0,0.603,0
842.55,16,46.12,7,0,0.678,0
547.11,18,35.83,2,0,0.884,1
370.19,18,3.15,4,0,0.767,0
222.23,15,16.97,4,0,0.575,0
1048.6,11,4.9,4,0,0.825,0
249.16,11,165.97,8,0,0.987,1
848.04,19,7.26,9,0,0.3,0
289.14,5,8.23,6,0,0.118,0
236.56,22,110.17,3,0,0.731,0
310.58,3,144.06,5,1,0.979,1
179.32,5,72.59,5,0,0.117,0
688.39,10,0.27,4,0,0.432,0
349.3,0,0.07,3,0,0.062,0
132.12,23,23.75,2,0,0.777,0
1149.17,22,7.74,3,0,0.949,1
242.17,14,0.93,3,0,0.499,0
392.14,10,31.19,6,0,0.41,0
1184.75,18,143.29,6,0,0.908,1
489.4,17,19.56,2,0,0.133,0
62.16,16,54.11,2,1,0.892,1
1405.31,18,52.81,3,0,0.392,0
494.04,20,14.46,10,0,0.559,0
203.91,13,52.55,1,0,0.528,0
74.99,17,11.93,4,0,0.616,0
790.0,18,6.51,3,0,0.942,1
483.89,14,60.43,8,0,0.951,1
381.21,14,6.02,1,0,0.831,0
1121.65,3,288.97,8,0,0.192,1
777.0,6,10.13,8,0,0.334,0
82.25,12,45.09,5,0,0.488,0
186.78,2,26.5,9,0,0.905,1
142.83,15,6.76,5,0,0.521,0
681.18,8,1.41,10,0,0.977,1
17.05,7,48.74,9,1,0.984,1
421.86,19,82.19,4,1,0.599,0
718.71,12,92.26,5,0,0.877,1
1046.83,16,32.96,7,0,0.999,1
209.34,16,75.13,8,0,0.85,0
860.9,16,55.87,4,0,0.657,0
58.62,0,64.41,2,0,0.845,0
936.87,7,33.92,8,0,0.083,0
68.19,18,50.18,7,0,0.635,0
253.16,5,81.87,5,0,0.217,0
798.0,2,25.37,9,0,0.116,0
81.21,4,81.99,8,0,0.893,1
130.2,12,44.83,6,0,0.64,0
640.52,14,9.07,6,0,0.244,0
636.55,13,1.25,5,1,0.387,0
512.42,22,22.53,4,0,0.973,1
592.0,15,39.56,9,0,0.862,1
391.23,17,91.57,2,1,0.016,0
145.04,21,6.82,8,0,0.98,1
212.09,21,80.52,5,0,0.369,0
100.2,10,99.39,4,0,0.695,0
1195.44,2,8.17,5,0,0.713,1
437.8,21,95.39,3,0,0.912,1
256.12,9,238.11,8,0,0.885,1
309.95,9,64.88,7,0,0.282,0
1471.41,20,76.8,4,0,0.644,0
83.23,15,259.39,2,0,0.394,0
441.22,11,46.5,3,0,0.526,0
352.5,1,18.4,2,1,0.555,0
472.67,8,90.86,7,1,0.396,0
9.14,23,47.66,5,0,0.464,0
1028.35,2,43.52,6,0,0.208,1
1344.99,23,14.63,2,0,0.608,0
416.36,14,70.6,6,0,0.759,0
596.44,2,4.26,3,0,0.43,0
1278.73,18,129.04,3,0,0.978,1
614.2,17,19.71,3,0,0.057,0
82.76,7,6.84,6,0,0.589,0
429.35,16,29.2,5,0,0.584,0
466.61,7,2.17,8,0,0.036,0
275.94,6,57.7,4,0,0.225,0
666.75,6,116.5,5,0,0.906,1
1361.84,2,90.78,5,0,0.545,1
1298.94,0,6.81,7,1,0.436,1
299.68,3,6.75,6,0,0.415,0
60.09,4,83.95,1,0,0.888,1
2094.59,0,129.02,2,1,0.367,1
912.86,14,30.87,7,0,0.859,1
66.57,4,34.55,9,0,0.309,0
1268.15,12,19.16,10,0,0.532,0
1019.71,7,112.34,7,0,0.144,0
365.78,7,51.77,7,0,0.825,0
447.36,4,17.0,2,0,0.736,0
254.58,8,17.75,5,0,0.53,0
28.16,0,110.91,5,0,0.026,0
204.13,3,0.69,7,0,0.481,0
811.9,2,19.48,5,1,0.225,1
2.32,1,40.41,6,0,0.413,0
202.86,7,8.02,4,0,0.856,1
253.89,22,4.83,11,0,0.77,0
385.44,8,84.44,5,0,0.242,0
1261.96,1,112.41,6,1,0.985,1
212.59,13,86.75,3,0,0.903,1
213.05,13,114.53,1,0,0.529,0
668.75,3,40.27,5,0,0.53,0
300.94,5,83.63,5,0,0.901,1
127.19,10,24.23,5,0,0.636,0
301.14,2,54.87,6,0,0.537,0
75.91,7,224.75,1,0,0.749,0
97.03,2,12.79,11,0,0.235,0
344.94,13,24.71,1,0,0.878,1
271.44,12,32.7,5,0,0.531,0
1231.65,12,7.43,6,0,0.603,0
225.02,1,4.23,5,0,0.09,0
434.45,12,88.52,5,0,0.31,0
500.2,18,188.17,3,0,0.427,0
6.59,5,25.94,5,0,0.414,0
544.63,15,4.59,2,0,0.778,0
98.03,1,3.4,7,0,0.282,0
1623.0,7,110.97,6,0,0.182,0
80.47,16,31.16,5,0,0.583,0
267.75,22,19.29,4,0,0.615,0
44.61,1,32.36,4,0,0.122,0
2884.04,9,19.16,6,0,0.002,0
348.77,15,33.57,11,0,0.918,1
452.41,5,98.15,6,0,0.08,0
34.72,1,44.86,4,0,0.898,1
693.07,1,59.32,0,0,0.399,0
117.8,12,22.68,5,0,0.653,0
1141.66,23,67.07,3,0,0.186,0
114.79,14,54.92,2,0,0.824,0
105.79,1,6.37,4,0,0.18,0
18.62,6,42.51,5,0,0.387,0
319.39,2,14.84,8,0,0.238,0
416.02,7,81.51,2,1,0.838,0
33.98,22,27.75,4,0,0.858,1
747.0,13,261.85,9,0,0.372,0
301.92,23,4.85,2,0,0.307,0
371.58,22,75.79,5,0,0.774,0
290.59,21,56.0,6,0,0.879,1
256.05,6,72.94,6,0,0.624,0
410.08,20,18.37,6,0,0.927,1
84.35,6,33.87,5,1,0.383,0
100.4,0,79.61,5,0,0.152,0
989.47,16,13.23,5,0,0.18,0
1460.46,8,12.81,5,0,0.67,0
233.65,20,40.04,2,1,0.408,0
157.87,12,37.07,2,0,0.156,0
516.41,20,16.58,7,0,0.292,0
262.74,18,17.7,4,0,0.531,0
12.86,20,16.28,5,0,0.121,0
84.89,18,73.81,2,0,0.003,0
629.34,21,52.76,4,0,0.917,1
537.82,16,89.31,6,1,0.305,0
13.73,22,185.4,3,0,0.221,0
125.5,22,32.14,6,0,0.698,0
131.38,9,3.45,3,0,0.853,1
557.21,9,2.46,9,0,0.632,0
9.95,3,17.53,0,0,0.254,0
54.97,7,134.81,2,0,0.862,1
804.51,21,37.03,3,0,0.51,0
98.34,19,15.86,9,0,0.381,0
528.85,19,25.47,4,0,0.605,0
136.02,17,45.64,7,1,0.701,0
52.37,13,52.91,6,0,0.594,0
139.31,17,8.36,9,0,0.92,1
640.55,13,188.68,4,0,0.628,0
967.92,19,39.35,7,0,0.879,1
886.63,20,7.29,3,0,0.587,0
253.07,23,112.04,5,0,0.33,0
551.44,14,3.88,4,1,0.532,0
114.7,21,119.15,2,0,0.086,0
173.47,3,283.7,1,0,0.23,0
1133.3,12,60.27,2,0,0.766,0
6.54,22,73.58,5,0,0.661,0
44.69,7,20.57,5,0,0.167,0
116.53,17,142.0,5,0,0.438,0
13.45,11,37.72,8,0,0.142,0
100.1,22,65.91,6,0,0.856,1
437.38,13,128.92,3,0,0.109,0
273.59,1,184.81,3,0,0.654,0
1115.93,17,89.55,5,0,0.607,0
850.35,23,18.05,3,1,0.473,0
209.14,1,169.88,2,0,0.278,0
150.16,10,49.46,6,0,0.404,0
238.77,8,133.42,6,0,0.806,0
446.16,11,56.37,6,0,0.762,0
156.03,16,18.35,6,0,0.739,0
489.28,14,23.1,7,0,0.75,0
263.32,16,39.98,2,0,0.144,0
401.53,17,78.04,7,0,0.099,0
286.46,21,19.14,4,0,0.861,1
174.4,5,43.34,5,0,0.837,0
1482.63,16,21.2,5,0,0.681,0
721.13,22,84.58,5,0,0.606,0
75.48,23,31.44,4,0,0.367,0
1014.25,17,3.99,4,0,0.224,0
334.16,7,9.08,3,1,0.668,0
1124.77,8,3.15,3,0,0.913,1
804.36,5,34.59,7,0,0.437,1
276.88,4,5.62,5,0,0.303,0
11.36,11,6.06,4,0,0.271,0
156.45,10,141.55,9,0,0.024,0
390.04,0,103.04,5,0,0.52,0
501.85,10,30.08,5,0,0.988,1
149.13,18,212.74,6,0,0.815,0
75.04,8,0.01,6,0,0.897,1
900.69,1,47.59,6,0,0.621,1
2080.31,11,47.91,4,0,0.481,0
372.95,3,30.57,3,0,0.99,1
94.18,3,25.29,4,0,0.447,0
158.94,17,30.38,5,0,0.917,1
9.28,14,26.8,2,0,0.762,0
1228.44,18,65.56,6,0,0.331,0
62.64,12,7.27,0,0,0.503,0
429.62,18,11.01,9,0,0.384,0
160.14,16,9.95,3,0,0.136,0
403.92,5,15.22,10,0,0.357,0
526.94,15,37.25,4,0,0.889,1
885.22,23,5.89,4,0,0.753,0
115.6,11,101.31,7,0,0.278,0
5.53,18,17.65,5,0,0.368,0
73.6,4,8.87,4,0,0.616,0
1151.39,16,56.29,10,0,0.416,0
1035.3,22,1.94,5,0,0.503,0
454.92,0,48.38,7,0,0.698,0
458.79,23,59.9,3,0,0.467,0
546.87,22,12.1,4,0,0.191,0
96.41,9,2.14,3,0,0.521,0
1229.1,14,22.6,2,0,0.356,0
271.3,22,5.19,3,0,0.291,0
241.56,20,6.19,6,0,0.328,0
365.86,20,14.67,7,0,0.439,0
24.05,10,17.51,5,0,0.887,1
90.93,12,37.75,3,0,0.734,0
669.77,4,56.72,3,0,0.668,0
43.21,0,44.92,7,0,0.471,0
462.1,23,8.03,3,1,0.002,0
140.75,11,9.44,4,0,0.341,0
246.57,10,105.5,7,1,0.813,0
170.33,16,40.86,4,0,0.388,0
219.77,3,101.99,2,0,0.564,0
634.78,14,23.22,3,0,0.205,0
176.29,8,47.65,2,0,0.916,1
417.82,20,37.08,8,0,0.923,1
323.18,19,19.22,6,0,0.146,0
544.83,18,31.74,12,1,0.724,0
1380.96,18,34.91,4,0,0.075,0
659.45,11,11.21,3,0,0.599,0
121.0,4,18.92,1,0,0.179,0
15.84,9,78.37,6,0,0.146,0
152.08,16,123.72,2,0,0.004,0
452.03,4,22.3,4,0,0.941,1
26.4,21,18.33,4,0,0.829,0
342.95,15,10.86,5,0,0.077,0
454.21,6,56.74,4,0,0.599,0
203.42,8,19.51,5,0,0.233,0
736.82,2,220.11,7,0,0.264,0
56.36,14,19.7,6,0,0.874,1
39.06,15,25.05,4,1,0.114,0
651.32,17,46.23,5,0,0.601,0
342.09,13,80.89,3,0,0.401,0
583.02,2,31.7,1,0,0.191,0
285.31,11,27.47,4,0,0.452,0
141.45,8,271.74,5,0,0.94,1
854.91,6,0.53,6,1,0.782,0
803.26,8,112.72,4,0,0.132,0
593.22,12,8.08,5,0,0.849,0
158.83,17,77.07,7,0,0.937,1
446.08,4,48.11,5,0,0.277,0
223.9,12,20.92,5,0,0.333,0
48.03,3,103.52,9,0,0.126,0
1246.35,1,0.65,3,0,0.345,1
73.57,15,12.85,5,0,0.673,0
1500.25,8,41.84,3,0,0.272,0
295.3,8,21.66,5,0,0.007,0
102.37,5,47.13,4,0,0.339,0
390.33,10,1.22,3,0,0.453,0
1031.57,21,6.19,7,1,0.566,0
658.8,23,6.8,5,0,0.684,0
821.4,21,10.49,3,0,0.062,0
537.62,0,30.75,3,0,0.47,0
589.28,3,69.74,6,0,0.266,0
945.89,12,117.98,7,0,0.948,1
143.62,22,90.2,7,0,0.36,0
336.11,12,10.96,4,0,0.1,0
125.01,12,29.09,4,0,0.041,0
2197.78,1,11.12,1,0,0.265,1
1441.73,8,15.36,4,0,0.179,0
20.11,23,35.01,3,0,0.65,0
611.37,7,3.53,2,0,0.847,0
1296.79,6,12.31,6,0,0.313,0
99.58,3,136.96,2,0,0.578,0
419.6,17,31.38,6,1,0.73,0
1235.43,2,29.47,6,0,0.398,1
17.27,5,0.73,6,0,0.066,0
597.71,11,14.21,6,0,0.229,0
176.45,11,100.61,6,0,0.883,1
1291.12,20,8.99,5,0,0.824,0
1771.23,7,26.82,7,0,0.087,0
1443.59,21,0.72,7,0,0.224,0
321.43,21,32.54,9,0,0.769,0
990.41,0,1.06,5,0,0.486,1
930.71,3,85.63,4,0,0.76,1
192.17,20,87.11,7,0,0.211,0
882.8,10,77.5,5,0,0.953,1
18.85,2,16.66,5,0,0.784,0
453.5,12,90.77,4,0,0.197,0
130.69,16,39.15,9,0,0.558,0
64.24,21,23.4,5,0,0.113,0
40.04,21,49.09,6,0,0.361,0
595.84,9,0.62,0,0,0.66,0
207.66,20,7.71,6,0,0.33,0
645.07,11,67.8,8,0,0.657,0
33.79,14,14.0,4,0,0.245,0
189.38,20,45.57,6,0,0.721,0
387.71,9,24.31,3,0,0.36,0
782.05,13,96.48,3,0,0.79,0
191.91,12,152.26,7,0,0.137,0
491.6,4,107.52,4,0,0.362,0
1085.68,5,15.78,2,0,0.464,1
478.38,23,10.79,1,0,0.424,0
132.61,1,32.16,7,0,0.433,0
12.35,21,0.37,2,0,0.445,0
1020.49,16,1.31,5,0,0.989,1
10.75,3,40.29,6,0,0.193,0
1038.53,13,36.75,7,0,0.769,0
376.38,9,260.9,5,1,0.552,0
1399.0,2,11.27,5,1,0.414,1
801.69,2,14.93,8,0,0.634,1
3091.1,14,6.03,5,0,0.854,1
215.94,5,124.77,6,0,0.467,0
728.76,16,75.21,3,0,0.865,1
257.02,11,86.39,9,0,0.094,0
326.84,21,116.53,5,0,0.653,0
493.77,19,37.21,5,0,0.333,0
1034.46,23,30.0,7,0,0.387,0
2070.2,10,20.05,4,0,0.571,0
731.1,3,44.48,6,0,0.48,0
270.44,5,30.28,4,0,0.382,0
273.53,0,30.03,5,0,0.308,0
