amount,hour,distance_from_home,transaction_count_24h,is_international,merchant_risk_score,target
668.91,19,138.17,6,0,0.618,0
136.41,22,206.86,2,0,0.506,0
58.53,15,79.6,9,0,0.323,0
218.96,14,70.68,2,0,0.205,0
169.3,16,57.06,5,0,0.774,0
175.71,7,9.08,5,1,0.8,0
133.03,11,3.05,2,0,0.214,0
21.5,21,58.68,5,1,0.262,0
9.02,20,65.24,10,0,0.239,0
2199.99,9,2.41,2,0,0.885,1
279.11,14,131.59,4,0,0.774,0
242.52,8,4.78,6,0,0.075,0
569.17,1,16.84,7,0,0.833,0
123.11,4,55.8,7,0,0.037,0
1497.48,5,9.31,3,0,0.253,1
771.7,6,2.85,6,0,0.919,1
46.83,20,20.11,9,0,0.864,1
270.28,0,72.62,6,1,0.781,0
1056.47,22,26.69,8,0,0.458,0
1447.78,6,52.92,7,1,0.321,0
314.99,19,43.33,4,0,0.882,1
475.2,11,1.12,3,0,0.657,0
91.38,15,223.44,10,0,0.296,0
2364.72,15,2.12,4,0,0.463,0
131.77,10,171.79,3,1,0.882,1
1430.0,20,39.91,10,0,0.903,1
524.41,3,165.06,12,0,0.659,0
467.91,12,6.09,2,1,0.733,0
359.43,6,33.71,3,1,0.039,0
131.12,3,9.29,2,0,0.605,0
97.11,14,2.62,8,0,0.689,0
124.54,18,48.06,3,0,0.02,0
103.17,8,11.65,7,1,0.844,0
756.12,10,44.3,5,0,0.928,1
215.49,7,5.96,6,0,0.238,0
29.79,0,20.17,2,0,0.846,0
1738.54,22,76.08,4,0,0.666,0
1076.16,23,28.73,9,1,0.581,0
1313.83,7,49.41,7,0,0.843,0
2640.02,12,52.13,4,0,0.286,0
95.52,21,92.82,3,0,0.791,0
252.29,3,19.65,1,0,0.315,0
709.9,7,58.12,5,0,0.787,0
595.4,2,163.01,2,1,0.451,0
83.56,8,65.51,7,0,0.117,0
845.96,1,33.65,6,0,0.382,1
127.09,1,49.81,4,0,0.233,0
126.68,12,67.29,6,0,0.101,0
384.99,14,47.37,4,0,0.11,0
449.4,22,0.84,4,0,0.78,0
433.85,11,10.83,5,0,0.881,1
47.97,3,83.16,4,0,0.927,1
1049.66,7,15.92,6,1,0.854,1
154.35,8,65.76,9,0,0.83,0
69.35,22,23.27,4,0,0.069,0
1097.98,4,36.9,3,0,0.79,1
1557.84,23,3.52,6,0,0.783,0
990.71,19,10.0,5,0,0.131,0
829.09,17,157.56,6,0,0.662,0
532.46,10,110.43,2,0,0.453,0
400.21,14,52.82,3,1,0.9,1
45.5,21,30.78,1,0,0.695,0
262.51,8,56.31,5,0,0.951,1
233.16,16,48.2,7,0,0.105,0
150.39,11,42.03,3,0,0.041,0
642.63,6,3.05,3,0,0.974,1
342.47,9,50.09,8,0,0.08,0
42.26,9,73.25,3,0,0.386,0
124.35,12,256.48,1,1,0.65,0
574.84,18,0.56,5,0,0.88,1
39.59,10,65.5,12,0,0.255,0
952.6,12,42.41,4,0,0.029,0
341.74,20,28.46,6,0,0.521,0
327.53,7,6.82,3,0,0.471,0
448.74,7,26.3,6,0,0.307,0
870.57,3,21.88,8,0,0.874,1
213.71,14,18.04,7,0,0.749,0
566.63,10,65.63,5,1,0.858,1
417.05,10,60.32,3,0,0.162,0
155.32,0,44.46,5,0,0.692,0
1054.46,16,139.57,11,0,0.975,1
798.33,14,21.53,3,0,0.612,0
537.13,19,13.97,16,0,0.171,0
950.5,5,53.34,5,0,0.996,1
1009.81,23,11.08,0,0,0.528,0
616.12,21,18.92,5,0,0.84,0
907.04,14,12.72,5,0,0.149,0
597.79,8,3.58,3,0,0.666,0
569.94,13,87.87,1,0,0.913,1
481.97,17,14.69,4,0,0.532,0
698.61,16,32.03,5,0,0.289,0
86.35,17,2.21,2,0,0.127,0
1063.77,4,60.09,4,1,0.296,1
1027.25,19,20.07,7,0,0.355,0
14.84,19,68.27,4,0,0.71,0
873.82,8,26.59,6,1,0.179,0
68.98,10,10.89,6,0,0.106,0
204.07,23,35.99,7,0,0.387,0
680.33,21,6.99,8,0,0.459,0
87.63,0,29.04,4,1,0.628,0
851.78,17,19.09,6,0,0.708,0
892.3,5,121.5,5,0,0.889,1
354.1,1,3.14,6,1,0.289,0
3.2,14,59.21,4,0,0.529,0
169.16,20,10.09,2,0,0.366,0
479.76,13,19.21,2,0,0.001,0
1986.58,4,26.85,10,0,0.579,1
499.58,5,119.31,2,1,0.816,0
150.42,5,13.89,4,0,0.036,0
502.57,21,4.79,8,0,0.003,0
388.25,17,19.19,3,0,0.728,0
756.71,13,5.53,12,0,0.684,0
56.57,9,6.88,2,0,0.406,0
715.7,13,42.65,3,0,0.662,0
389.64,12,3.14,7,0,0.953,1
1648.31,2,1.57,3,0,0.248,1
209.18,5,62.66,6,1,0.246,0
500.68,7,22.44,4,0,0.186,0
1344.33,11,6.7,4,0,0.724,0
54.08,12,14.63,0,1,0.353,0
1384.13,10,51.37,9,0,0.989,1
582.19,11,16.12,5,1,0.715,0
35.12,0,34.11,1,0,0.367,0
179.03,16,6.49,5,0,0.149,0
615.8,15,44.35,3,0,0.592,0
34.86,10,19.0,3,0,0.295,0
436.34,12,49.3,7,0,0.906,1
212.23,17,82.62,9,0,0.441,0
485.0,10,47.29,5,0,0.293,0
23.41,11,17.53,5,0,0.589,0
1026.06,5,14.77,4,0,0.137,1
1815.1,8,19.83,2,0,0.562,0
1734.92,15,8.99,6,0,0.056,0
692.45,3,9.99,8,0,0.607,0
69.68,2,78.2,6,0,0.53,0
709.95,15,24.28,4,0,0.521,0
12.45,23,28.63,7,0,0.684,0
11.19,11,45.08,7,0,0.044,0
195.49,10,44.54,5,0,0.46,0
335.34,4,3.49,6,0,0.444,0
735.72,17,89.05,5,0,0.46,0
574.89,18,9.76,5,0,0.98,1
295.21,22,64.2,8,0,0.139,0
159.85,22,74.07,7,0,0.69,0
2925.76,5,62.75,4,0,0.402,1
277.72,21,43.25,3,0,0.512,0
300.18,17,0.74,6,0,0.762,0
89.34,5,22.34,4,0,0.157,0
791.91,3,46.42,8,0,0.764,0
591.57,11,24.51,4,0,0.07,0
124.72,18,99.56,4,0,0.483,0
42.99,1,18.47,12,0,0.742,0
570.5,16,17.37,3,1,0.193,0
531.4,10,15.46,4,0,0.771,0
159.59,10,20.23,4,0,0.167,0
1506.58,20,40.76,4,0,0.799,0
81.88,15,61.38,3,0,0.469,0
283.11,1,54.32,3,0,0.685,0
1437.78,1,82.44,6,0,0.917,1
272.13,22,108.54,6,0,0.408,0
508.78,7,84.66,5,0,0.233,0
253.41,12,0.96,6,0,0.867,1
160.25,9,66.57,4,0,0.162,0
2066.89,7,11.68,6,0,0.631,0
263.25,3,7.13,5,0,0.923,1
1122.63,14,50.87,4,0,0.674,0
130.65,0,19.26,3,0,0.196,0
119.83,10,2.94,3,0,0.152,0
15.81,6,7.4,5,0,0.252,0
527.3,16,0.05,2,0,0.391,0
229.85,19,116.77,3,0,0.159,0
998.87,23,1.25,3,0,0.798,0
320.48,17,11.75,3,0,0.357,0
1724.04,21,26.92,8,0,0.936,1
102.61,21,22.05,3,0,0.842,0
1014.84,11,121.37,4,0,0.909,1
749.39,8,2.06,9,0,0.294,0
736.85,4,35.89,5,0,0.574,0
931.47,9,57.05,5,0,0.321,0
715.7,3,134.19,4,1,0.257,0
492.04,4,48.43,4,0,0.607,0
70.35,9,81.42,1,0,0.818,0
16.53,10,4.37,2,0,0.094,0
1268.19,20,24.38,7,0,0.276,0
479.4,23,23.42,4,0,0.205,0
796.14,9,108.7,5,0,0.798,0
328.43,7,8.21,6,0,0.933,1
62.39,1,8.24,6,0,0.08,0
66.87,22,19.92,6,0,0.379,0
578.49,7,2.8,5,0,0.915,1
281.33,15,10.07,7,0,0.345,0
111.9,21,167.92,7,0,0.713,0
338.24,4,27.95,5,0,0.101,0
33.18,2,49.99,3,0,0.444,0
436.1,11,64.75,10,0,0.503,0
156.67,12,22.86,3,0,0.758,0
798.65,12,7.96,8,0,0.289,0
185.79,9,11.57,4,0,0.264,0
303.69,3,18.79,3,0,0.303,0
5.84,8,50.54,7,0,0.556,0
37.6,21,25.4,5,0,0.876,1
249.2,23,0.34,7,0,0.831,0
326.9,22,37.05,10,0,0.058,0
458.17,1,127.24,2,0,0.879,1
172.42,18,83.59,6,0,0.095,0
593.69,0,87.21,3,0,0.415,0
983.49,6,79.25,6,1,0.765,0
756.73,16,19.56,5,0,0.082,0
20.21,2,72.45,3,0,0.04,0
327.45,19,7.73,6,0,0.33,0
55.43,19,53.61,4,0,0.73,0
138.57,20,51.3,6,0,0.522,0
2158.59,2,1.3,3,0,0.417,1
76.86,2,77.55,3,0,0.813,0
345.46,16,116.78,5,0,0.767,0
481.37,6,15.56,7,0,0.786,0
606.11,13,83.67,4,0,0.46,0
410.09,16,4.3,9,0,0.019,0
4.91,17,45.81,3,0,0.172,0
197.6,12,33.24,8,0,0.741,0
364.61,19,39.47,4,0,0.753,0
45.98,19,130.32,5,0,0.972,1
215.87,20,102.52,8,0,0.19,0
16.88,17,76.88,5,0,0.123,0
40.92,3,15.99,5,0,0.139,0
252.86,0,121.42,4,0,0.185,0
71.19,17,5.13,5,0,0.528,0
419.13,0,95.98,6,0,0.975,1
584.73,12,19.89,5,0,0.589,0
806.19,19,2.76,6,0,0.523,0
111.67,19,55.34,7,0,0.673,0
91.65,22,13.15,4,0,0.074,0
55.22,9,13.96,6,0,0.815,0
505.89,10,18.27,3,0,0.647,0
612.9,8,3.29,4,0,0.171,0
16.05,8,9.75,7,0,0.631,0
1376.1,4,0.26,6,0,0.596,1
26.69,0,29.48,2,0,0.065,0
389.68,16,4.4,7,0,0.267,0
617.32,21,57.39,8,0,0.391,0
1023.85,1,13.43,3,0,0.245,1
626.03,23,143.74,7,0,0.243,0
809.06,12,102.49,6,0,0.573,0
207.34,8,17.09,9,1,0.471,0
843.23,3,76.44,5,0,0.667,1
41.75,4,81.29,6,1,0.956,1
1126.03,10,215.49,4,0,0.661,0
396.59,23,45.55,4,1,0.582,0
849.95,18,4.28,6,0,0.848,0
301.03,20,52.04,4,0,0.632,0
515.82,2,49.04,5,0,0.166,0
373.7,11,50.85,2,1,0.315,0
657.62,18,18.35,4,0,0.733,0
42.58,18,98.19,5,0,0.738,0
31.13,12,160.29,6,0,0.987,1
141.91,6,12.28,5,0,0.627,0
86.91,14,4.61,8,0,0.9,1
1027.02,22,10.82,2,0,0.055,0
123.73,6,85.89,3,0,0.566,0
1862.05,7,56.45,6,0,0.92,1
205.41,4,50.54,6,0,0.287,0
100.52,20,25.69,6,0,0.155,0
779.61,13,43.12,3,0,0.351,0
537.51,3,18.4,7,0,0.792,0
344.77,22,32.43,7,0,0.085,0
405.25,9,78.77,3,0,0.6,0
635.06,19,198.81,4,0,0.136,0
129.68,14,134.77,2,0,0.436,0
2804.32,17,135.8,7,0,0.966,1
1840.32,19,25.73,7,0,0.195,0
525.38,12,31.63,7,0,0.034,0
111.29,7,61.15,5,0,0.427,0
570.07,8,127.68,6,0,0.578,0
37.47,15,7.66,5,0,0.298,0
15.57,18,18.14,3,0,0.542,0
148.99,15,7.5,3,1,0.953,1
310.53,6,47.34,8,1,0.312,0
1013.51,13,18.29,6,0,0.309,0
649.45,13,19.73,10,0,0.483,0
678.77,3,3.68,7,0,0.515,0
277.12,14,21.52,10,0,0.001,0
212.27,2,99.21,5,0,0.616,0
231.84,4,13.27,6,0,0.997,1
2197.03,0,59.4,5,0,0.292,1
20.47,2,49.66,4,0,0.631,0
1008.82,14,99.57,5,0,0.005,0
432.18,23,7.09,6,0,0.604,0
288.67,7,189.91,3,0,0.447,0
645.96,3,43.69,5,0,0.53,0
333.42,1,269.9,3,0,0.544,0
1033.45,23,121.25,2,0,0.177,0
1154.81,23,12.52,6,0,0.77,0
273.85,9,2.89,5,1,0.555,0
162.05,3,14.76,5,0,0.27,0
448.67,2,37.49,7,0,0.937,1
1217.28,1,9.41,7,0,0.013,1
118.28,16,9.16,8,0,0.726,0
487.71,22,31.05,3,1,0.381,0
499.24,20,1.69,9,0,0.523,0
660.47,23,6.5,5,0,0.292,0
70.53,19,26.88,6,0,0.321,0
629.08,22,3.26,2,0,0.015,0
1198.63,12,25.27,8,0,0.73,0
99.03,4,32.12,4,1,0.711,0
135.6,20,30.01,3,0,0.654,0
1777.09,8,101.69,7,0,0.878,1
99.82,21,37.76,8,0,0.901,1
963.39,5,31.55,10,1,0.556,1
338.91,4,26.44,4,0,0.685,0
142.0,9,85.08,4,0,0.011,0
1023.0,7,112.72,3,0,0.846,0
294.67,6,95.95,6,0,0.816,0
361.61,6,55.97,10,0,0.02,0
222.54,5,7.39,7,1,0.543,0
449.41,20,16.21,3,0,0.907,1
89.28,19,2.36,8,0,0.181,0
248.04,2,133.56,4,0,0.353,0
1743.58,18,54.06,6,0,0.331,0
149.29,21,68.59,7,0,0.356,0
534.63,14,18.67,1,0,0.042,0
196.66,3,93.43,4,1,0.279,0
742.45,11,15.03,9,0,0.295,0
70.13,5,0.08,5,0,0.866,1
1750.31,18,23.61,2,0,0.352,0
302.38,3,42.29,8,0,0.447,0
134.63,14,32.57,4,0,0.381,0
38.17,8,99.05,9,1,0.121,0
93.02,4,5.57,4,0,0.99,1
366.75,12,40.35,4,0,0.826,0
205.49,22,35.97,5,0,0.541,0
882.7,17,16.52,5,0,0.476,0
281.84,4,86.36,3,0,0.649,0
142.98,15,69.89,8,0,0.326,0
480.05,18,66.0,5,0,0.05,0
613.41,13,104.45,4,1,0.404,0
91.39,15,64.15,5,1,0.984,1
91.73,14,13.19,4,0,0.182,0
18.68,21,61.13,6,0,0.528,0
666.67,3,18.39,3,0,0.009,0
545.03,6,13.87,5,0,0.122,0
321.83,15,3.79,8,0,0.587,0
929.5,23,68.13,7,0,0.297,0
819.1,21,62.07,4,0,0.906,1
440.17,20,13.36,7,0,0.406,0
1013.51,21,69.19,5,0,0.208,0
115.24,20,124.95,4,0,0.546,0
59.35,7,5.72,3,0,0.795,0
157.18,16,13.24,6,0,0.019,0
29.39,15,69.37,2,0,0.506,0
378.76,22,16.05,5,0,0.773,0
1379.19,9,49.0,5,0,0.104,0
20.07,9,4.23,4,0,0.903,1
65.12,1,30.09,8,0,0.265,0
300.92,8,67.18,2,0,0.171,0
1358.1,16,58.0,6,0,0.589,0
190.01,10,84.39,4,0,0.175,0
353.86,9,104.96,6,0,0.68,0
21.23,21,74.18,2,0,0.49,0
80.29,16,55.67,5,0,0.11,0
2157.38,3,1.61,3,0,0.912,1
1677.9,15,38.28,7,0,0.673,0
2.48,19,1.92,3,0,0.546,0
1516.32,14,82.53,4,0,0.374,0
509.6,20,19.34,4,0,0.135,0
1012.17,4,41.33,6,0,0.708,1
303.25,5,16.39,6,0,0.814,0
362.42,16,76.28,8,0,0.126,0
335.54,0,108.8,5,0,0.495,0
549.6,18,25.43,2,0,0.485,0
75.21,3,99.36,9,0,0.35,0
15.22,16,15.54,4,0,0.789,0
184.03,8,38.25,7,0,0.1,0
609.85,23,97.87,3,0,0.205,0
112.73,1,19.72,8,0,0.002,0
559.56,7,154.0,2,0,0.373,0
1751.82,14,6.5,2,0,0.291,0
49.3,6,0.92,5,0,0.867,1
558.29,5,117.24,2,0,0.746,0
293.27,0,3.56,9,0,0.084,0
1013.02,14,240.73,7,0,0.741,0
97.49,22,151.2,5,1,0.675,0
589.84,6,7.37,3,0,0.282,0
910.44,16,38.56,4,1,0.015,0
1446.72,1,10.22,6,0,0.115,1
574.82,8,27.94,5,0,0.25,0
343.76,8,3.17,2,0,0.817,0
480.97,12,12.68,5,0,0.465,0
1015.92,5,22.57,6,0,0.918,1
422.69,5,28.87,5,0,0.789,0
15.43,19,189.7,6,0,0.287,0
1336.45,19,82.48,6,0,0.845,0
584.83,20,66.86,2,0,0.117,0
564.3,2,38.51,4,0,0.036,0
121.47,16,91.63,6,0,0.609,0
537.77,16,20.72,2,0,0.342,0
250.33,11,61.7,4,0,0.329,0
526.68,15,254.03,3,0,0.687,0
56.36,14,18.89,3,0,0.85,0
536.25,12,56.05,3,0,0.322,0
3720.86,22,93.0,4,0,0.325,0
24.71,0,123.73,6,0,0.534,0
1889.93,16,63.28,3,0,0.653,0
261.2,2,16.68,7,0,0.203,0
1023.02,14,19.75,3,0,0.913,1
762.52,3,1.05,3,0,0.654,0
418.53,3,71.54,11,0,0.625,0
670.56,17,2.18,2,0,0.904,1
1053.98,16,100.0,8,0,0.907,1
258.88,18,6.32,10,0,0.136,0
198.03,10,9.43,4,1,0.145,0
550.7,19,32.36,5,0,0.762,0
824.73,2,66.95,5,0,0.957,1
718.34,7,7.48,4,0,0.667,0
799.28,13,29.0,8,0,0.411,0
285.98,0,32.97,11,0,0.683,0
851.42,13,11.93,7,0,0.229,0
64.04,1,6.14,5,0,0.998,1
393.17,22,90.52,7,0,0.431,0
2.89,3,34.9,4,0,0.932,1
196.21,23,0.72,5,0,0.431,0
228.22,18,81.22,3,1,0.928,1
252.23,5,197.63,8,0,0.336,0
594.49,0,46.56,2,0,0.761,0
245.97,16,35.03,7,0,0.951,1
297.73,7,105.36,2,1,0.646,0
135.61,18,152.37,2,0,0.678,0
233.61,20,70.23,4,0,0.103,0
128.91,0,29.48,6,0,0.474,0
38.01,4,44.85,6,0,0.887,1
462.47,15,60.35,4,0,0.241,0
551.63,5,10.8,8,0,0.788,0
483.12,7,29.64,8,0,0.676,0
311.34,12,88.55,9,0,0.223,0
238.85,15,53.17,5,0,0.283,0
995.11,2,26.48,4,0,0.428,1
366.03,18,54.44,5,0,0.125,0
326.18,11,6.29,6,0,0.913,1
12.99,15,25.67,3,0,0.739,0
208.7,10,78.78,6,0,0.365,0
239.18,9,12.46,9,0,0.3,0
254.43,19,10.29,3,0,0.69,0
433.96,3,150.61,6,0,0.424,0
381.36,11,11.78,3,0,0.229,0
468.13,22,15.12,5,1,0.43,0
723.84,1,174.69,2,0,0.871,1
838.29,23,66.35,5,0,0.069,0
633.14,21,60.13,2,0,0.368,0
1556.4,18,95.84,4,0,0.962,1
9.2,4,6.15,3,0,0.015,0
108.94,7,61.2,6,0,0.891,1
3.8,6,35.03,7,0,0.375,0
521.32,13,88.35,6,0,0.19,0
1141.54,23,35.48,4,0,0.015,0
139.51,22,48.41,8,0,0.071,0
1308.88,2,32.48,4,0,0.172,1
31.08,17,32.52,6,0,0.025,0
1362.36,15,73.04,6,0,0.336,0
216.64,22,49.52,4,0,0.045,0
53.47,18,50.16,6,0,0.692,0
332.64,18,29.92,5,0,0.819,0
148.38,17,37.87,4,0,0.887,1
167.65,19,68.47,6,0,0.549,0
183.57,15,87.42,6,0,0.947,1
812.34,7,59.63,7,0,0.006,0
387.35,0,128.9,6,0,0.134,0
186.48,16,85.83,6,0,0.293,0
471.23,11,41.26,8,0,0.789,0
629.66,20,55.65,6,1,0.885,1
159.16,10,130.39,7,0,0.618,0
266.83,4,48.27,3,0,0.383,0
64.99,11,87.09,2,0,0.666,0
99.93,16,58.37,5,0,0.181,0
571.47,5,40.14,9,0,0.458,0
100.1,0,13.84,3,0,0.508,0
372.39,4,27.76,2,0,0.105,0
617.3,13,171.7,5,0,0.034,0
56.52,4,53.61,1,0,0.75,0
418.87,21,41.55,4,0,0.535,0
148.24,23,135.12,6,0,0.332,0
1647.43,0,44.16,4,0,0.437,1
330.38,17,37.34,5,0,0.958,1
819.93,15,71.21,5,0,0.385,0
399.51,8,62.36,1,1,0.103,0
22.19,18,10.73,9,0,0.464,0
501.4,21,31.87,3,0,0.648,0
1512.1,4,31.98,2,0,0.012,1
460.16,1,23.76,6,0,0.332,0
855.15,14,36.42,5,0,0.394,0
1077.97,6,26.65,3,0,0.464,0
129.44,3,11.12,4,0,0.302,0
119.16,0,26.58,5,0,0.667,0
472.06,12,3.75,8,0,0.945,1
264.69,19,42.88,3,0,0.914,1
915.86,21,96.09,6,0,0.664,0
1151.41,6,64.6,9,0,0.507,0
218.03,14,22.35,7,0,0.826,0
135.16,22,4.55,3,0,0.836,0
758.26,13,11.29,4,0,0.83,0
160.66,22,39.43,4,0,0.158,0
864.71,18,11.6,11,0,0.025,0
275.6,21,39.26,4,1,0.983,1
550.63,23,13.17,5,1,0.96,1
50.21,19,94.5,7,0,0.564,0
488.9,23,25.31,13,0,0.993,1
300.53,17,14.09,8,0,0.771,0
441.68,9,83.65,6,0,0.517,0
91.97,8,20.99,5,1,0.389,0
667.56,7,5.91,4,0,0.593,0
993.15,9,42.25,3,0,0.516,0
122.15,16,43.56,9,0,0.994,1
50.31,1,62.71,7,0,0.49,0
11.96,5,13.74,9,0,0.836,0
513.57,4,29.33,6,0,0.814,0
467.09,8,16.59,7,0,0.071,0
395.6,4,4.22,4,0,0.087,0
131.95,17,104.62,6,0,0.66,0
247.89,19,65.26,4,0,0.259,0
451.29,8,17.94,2,0,0.658,0
343.35,16,45.74,4,0,0.145,0
2202.57,16,11.24,5,0,0.397,0
73.35,11,110.47,3,0,0.102,0
593.96,6,6.1,6,0,0.282,0
259.02,2,0.19,2,0,0.088,0
279.48,9,34.86,2,0,0.971,1
632.21,1,43.75,5,0,0.395,0
589.54,2,43.25,6,0,0.901,1
2369.69,15,2.8,4,0,0.971,1
68.71,1,18.85,2,0,0.91,1
54.97,23,34.58,5,0,0.455,0
644.29,9,12.2,7,1,0.779,0
431.83,5,103.03,9,0,0.154,0
160.21,21,4.56,5,1,0.095,0
41.38,10,33.41,7,0,0.877,1
44.78,22,58.79,10,0,0.031,0
1123.06,6,15.17,5,0,0.972,1
